Position (mm);Force (N);Strain (%);Time (min)
0,00;0,00;-0,000333;0,00407
0,00195;0,00;-0,000116;0,00490
0,00511;1,67;0,000698;0,00573
0,00931;2,76;0,00194;0,00656
0,0142;5,00;0,00321;0,00739
0,0182;5,28;0,00456;0,00822
0,0228;6,67;0,00577;0,00905
0,0268;8,33;0,00706;0,00988
0,0307;10,0;0,00837;0,0107
0,0347;11,2;0,00953;0,0115
0,0393;11,7;0,0108;0,0124
0,0436;13,3;0,0120;0,0132
0,0476;15,0;0,0134;0,0140
0,0520;15,8;0,0147;0,0149
0,0561;16,7;0,0159;0,0157
0,0600;18,3;0,0171;0,0165
0,0639;20,0;0,0184;0,0174
0,0687;20,0;0,0197;0,0182
0,0723;21,7;0,0209;0,0190
0,0770;23,3;0,0221;0,0198
0,0806;24,6;0,0234;0,0207
0,0850;25,5;0,0246;0,0215
0,0893;26,7;0,0259;0,0223
0,0936;28,3;0,0271;0,0232
0,0972;29,6;0,0284;0,0240
0,102;30,4;0,0296;0,0248
0,106;31,7;0,0309;0,0257
0,110;33,2;0,0321;0,0265
0,114;34,4;0,0335;0,0273
0,118;35,1;0,0347;0,0281
0,122;36,7;0,0360;0,0290
0,127;38,3;0,0373;0,0298
0,131;39,4;0,0385;0,0306
0,135;40,3;0,0399;0,0315
0,139;41,7;0,0411;0,0323
0,143;43,3;0,0425;0,0331
0,147;44,4;0,0438;0,0340
0,151;46,7;0,0451;0,0348
0,156;47,6;0,0464;0,0356
0,159;48,5;0,0478;0,0364
0,164;50,0;0,0491;0,0373
0,168;51,7;0,0504;0,0381
0,172;52,6;0,0518;0,0389
0,176;53,4;0,0531;0,0398
0,181;55,9;0,0545;0,0406
0,184;56,7;0,0559;0,0414
0,189;57,5;0,0572;0,0423
0,194;59,9;0,0586;0,0431
0,197;60,7;0,0599;0,0439
0,201;62,2;0,0613;0,0448
0,205;63,3;0,0627;0,0456
0,209;65,0;0,0640;0,0464
0,214;66,7;0,0653;0,0472
0,218;68,2;0,0667;0,0481
0,222;70,0;0,0681;0,0489
0,226;70,0;0,0696;0,0497
0,230;72,3;0,0710;0,0506
0,235;73,3;0,0724;0,0514
0,239;75,6;0,0739;0,0522
0,243;76,7;0,0752;0,0531
0,247;78,3;0,0767;0,0539
0,251;79,7;0,0780;0,0547
0,255;81,7;0,0795;0,0555
0,259;83,0;0,0808;0,0564
0,263;85,0;0,0824;0,0572
0,268;86,3;0,0838;0,0580
0,272;87,6;0,0852;0,0589
0,276;88,9;0,0867;0,0597
0,280;90,0;0,0881;0,0605
0,284;92,9;0,0897;0,0614
0,288;93,6;0,0910;0,0622
0,292;95,0;0,0925;0,0630
0,297;96,7;0,0940;0,0638
0,301;97,8;0,0955;0,0647
0,305;98,7;0,0969;0,0655
0,309;101;0,0983;0,0663
0,313;103;0,0999;0,0672
0,317;104;0,101;0,0680
0,322;105;0,103;0,0688
0,326;108;0,104;0,0697
0,330;109;0,106;0,0705
0,334;111;0,107;0,0713
0,338;112;0,109;0,0721
0,342;114;0,110;0,0730
0,346;115;0,112;0,0738
0,351;118;0,114;0,0746
0,355;119;0,115;0,0755
0,359;121;0,117;0,0763
0,363;122;0,118;0,0771
0,367;124;0,120;0,0780
0,371;125;0,121;0,0788
0,375;127;0,123;0,0796
0,379;130;0,125;0,0804
0,384;131;0,126;0,0813
0,388;133;0,128;0,0821
0,392;136;0,129;0,0829
0,396;137;0,131;0,0838
0,400;138;0,133;0,0846
0,405;140;0,134;0,0854
0,409;142;0,136;0,0863
0,413;143;0,137;0,0871
0,417;146;0,139;0,0879
0,422;148;0,141;0,0887
0,425;149;0,143;0,0896
0,430;152;0,144;0,0904
0,434;152;0,146;0,0912
0,438;155;0,148;0,0921
0,442;157;0,149;0,0929
0,446;158;0,151;0,0937
0,450;161;0,153;0,0946
0,454;162;0,154;0,0954
0,458;165;0,156;0,0962
0,463;167;0,158;0,0971
0,467;168;0,159;0,0979
0,471;171;0,161;0,0987
0,475;172;0,163;0,0995
0,479;173;0,165;0,100
0,484;175;0,166;0,101
0,488;178;0,168;0,102
0,492;180;0,170;0,103
0,496;183;0,172;0,104
0,500;185;0,173;0,105
0,504;186;0,175;0,105
0,508;188;0,177;0,106
0,512;191;0,179;0,107
0,516;193;0,181;0,108
0,520;195;0,182;0,109
0,525;197;0,184;0,110
0,528;199;0,186;0,110
0,533;202;0,188;0,111
0,537;203;0,190;0,112
0,542;205;0,192;0,113
0,545;207;0,194;0,114
0,550;209;0,195;0,114
0,553;212;0,197;0,115
0,558;214;0,199;0,116
0,562;217;0,201;0,117
0,567;218;0,203;0,118
0,570;220;0,205;0,119
0,575;223;0,207;0,119
0,579;225;0,208;0,120
0,583;228;0,210;0,121
0,587;228;0,212;0,122
0,591;231;0,214;0,123
0,596;233;0,216;0,124
0,600;236;0,218;0,124
0,604;238;0,220;0,125
0,608;240;0,222;0,126
0,612;242;0,224;0,127
0,616;244;0,226;0,128
0,621;247;0,228;0,129
0,625;250;0,229;0,129
0,629;251;0,231;0,130
0,633;253;0,233;0,131
0,637;257;0,235;0,132
0,641;259;0,237;0,133
0,646;260;0,239;0,134
0,649;262;0,241;0,134
0,654;265;0,243;0,135
0,658;267;0,245;0,136
0,662;270;0,247;0,137
0,666;272;0,249;0,138
0,671;275;0,251;0,139
0,674;277;0,253;0,139
0,679;278;0,255;0,140
0,683;281;0,257;0,141
0,687;283;0,259;0,142
0,691;286;0,261;0,143
0,695;288;0,263;0,144
0,699;291;0,265;0,144
0,703;293;0,267;0,145
0,707;296;0,269;0,146
0,711;298;0,271;0,147
0,716;300;0,273;0,148
0,720;303;0,275;0,149
0,724;305;0,278;0,149
0,729;308;0,280;0,150
0,733;310;0,282;0,151
0,736;312;0,284;0,152
0,741;315;0,286;0,153
0,745;316;0,288;0,154
0,749;320;0,290;0,154
0,753;323;0,292;0,155
0,757;324;0,294;0,156
0,761;326;0,296;0,157
0,766;329;0,298;0,158
0,770;331;0,300;0,158
0,774;334;0,303;0,159
0,778;335;0,305;0,160
0,782;339;0,307;0,161
0,786;343;0,309;0,162
0,790;344;0,311;0,163
0,795;347;0,313;0,163
0,799;349;0,316;0,164
0,803;351;0,318;0,165
0,807;354;0,320;0,166
0,812;358;0,322;0,167
0,816;360;0,324;0,168
0,819;362;0,326;0,168
0,824;365;0,328;0,169
0,828;367;0,330;0,170
0,832;370;0,333;0,171
0,836;372;0,335;0,172
0,840;373;0,337;0,173
0,845;376;0,339;0,173
0,849;378;0,341;0,174
0,853;382;0,343;0,175
0,857;383;0,345;0,176
0,862;387;0,348;0,177
0,865;390;0,350;0,178
0,869;392;0,352;0,178
0,874;393;0,354;0,179
0,878;397;0,356;0,180
0,882;400;0,359;0,181
0,886;402;0,361;0,182
0,890;405;0,363;0,183
0,895;407;0,365;0,183
0,899;410;0,367;0,184
0,903;412;0,370;0,185
0,907;415;0,372;0,186
0,911;417;0,374;0,187
0,916;420;0,376;0,188
0,919;422;0,379;0,188
0,924;425;0,381;0,189
0,928;427;0,383;0,190
0,932;430;0,385;0,191
0,936;432;0,387;0,192
0,940;436;0,390;0,193
0,944;437;0,392;0,193
0,948;440;0,394;0,194
0,952;443;0,396;0,195
0,956;445;0,398;0,196
0,960;449;0,401;0,197
0,965;451;0,403;0,198
0,969;454;0,405;0,198
0,973;456;0,407;0,199
0,977;458;0,410;0,200
0,981;461;0,412;0,201
0,985;463;0,414;0,202
0,990;466;0,416;0,202
0,994;468;0,419;0,203
0,998;471;0,421;0,204
1,00;473;0,423;0,205
1,01;476;0,425;0,206
1,01;478;0,427;0,207
1,01;481;0,430;0,207
1,02;483;0,432;0,208
1,02;486;0,434;0,209
1,03;488;0,436;0,210
1,03;491;0,439;0,211
1,04;493;0,441;0,212
1,04;497;0,443;0,212
1,04;498;0,445;0,213
1,05;501;0,448;0,214
1,05;505;0,450;0,215
1,06;507;0,452;0,216
1,06;510;0,454;0,217
1,06;512;0,457;0,217
1,07;515;0,459;0,218
1,07;517;0,461;0,219
1,08;520;0,463;0,220
1,08;522;0,466;0,221
1,09;525;0,468;0,222
1,09;527;0,470;0,222
1,09;530;0,473;0,223
1,10;532;0,475;0,224
1,10;535;0,477;0,225
1,11;538;0,479;0,226
1,11;540;0,482;0,227
1,11;542;0,484;0,227
1,12;546;0,486;0,228
1,12;548;0,489;0,229
1,13;551;0,491;0,230
1,13;554;0,493;0,231
1,14;556;0,495;0,232
1,14;559;0,498;0,232
1,14;561;0,500;0,233
1,15;564;0,502;0,234
1,15;566;0,505;0,235
1,16;569;0,507;0,236
1,16;571;0,509;0,237
1,16;574;0,511;0,237
1,17;576;0,514;0,238
1,17;580;0,516;0,239
1,18;583;0,519;0,240
1,18;585;0,521;0,241
1,18;588;0,523;0,242
1,19;590;0,525;0,242
1,19;593;0,528;0,243
1,20;595;0,530;0,244
1,20;598;0,533;0,245
1,21;601;0,535;0,246
1,21;604;0,537;0,246
1,21;606;0,540;0,247
1,22;609;0,542;0,248
1,22;612;0,544;0,249
1,23;614;0,547;0,250
1,23;617;0,549;0,251
1,23;619;0,551;0,251
1,24;622;0,554;0,252
1,24;624;0,556;0,253
1,25;627;0,559;0,254
1,25;629;0,561;0,255
1,25;632;0,563;0,256
1,26;635;0,566;0,256
1,26;638;0,568;0,257
1,27;639;0,570;0,258
1,27;642;0,573;0,259
1,28;646;0,575;0,260
1,28;648;0,578;0,261
1,28;651;0,580;0,261
1,29;653;0,582;0,262
1,29;656;0,585;0,263
1,30;658;0,587;0,264
1,30;661;0,590;0,265
1,30;663;0,592;0,266
1,31;667;0,594;0,266
1,31;670;0,597;0,267
1,32;672;0,599;0,268
1,32;675;0,601;0,269
1,33;677;0,604;0,270
1,33;681;0,606;0,271
1,33;682;0,609;0,271
1,34;685;0,611;0,272
1,34;689;0,614;0,273
1,35;691;0,616;0,274
1,35;694;0,618;0,275
1,35;696;0,621;0,276
1,36;699;0,623;0,276
1,36;702;0,626;0,277
1,37;704;0,628;0,278
1,37;706;0,630;0,279
1,38;709;0,633;0,280
1,38;711;0,635;0,281
1,38;714;0,637;0,281
1,39;718;0,640;0,282
1,39;720;0,642;0,283
1,40;723;0,645;0,284
1,40;725;0,647;0,285
1,40;728;0,650;0,285
1,41;730;0,652;0,286
1,41;733;0,654;0,287
1,42;735;0,657;0,288
1,42;738;0,659;0,289
1,43;740;0,662;0,290
1,43;743;0,664;0,290
1,43;747;0,667;0,291
1,44;749;0,669;0,292
1,44;752;0,672;0,293
1,45;754;0,674;0,294
1,45;757;0,676;0,295
1,45;759;0,679;0,295
1,46;761;0,681;0,296
1,46;764;0,684;0,297
1,47;768;0,686;0,298
1,47;771;0,688;0,299
1,48;773;0,691;0,300
1,48;776;0,693;0,300
1,48;778;0,696;0,301
1,49;781;0,698;0,302
1,49;783;0,701;0,303
1,50;786;0,703;0,304
1,50;788;0,706;0,305
1,50;791;0,708;0,305
1,51;793;0,710;0,306
1,51;797;0,713;0,307
1,52;800;0,715;0,308
1,52;802;0,718;0,309
1,53;805;0,720;0,310
1,53;807;0,723;0,310
1,53;810;0,725;0,311
1,54;812;0,728;0,312
1,54;815;0,730;0,313
1,55;818;0,733;0,314
1,55;821;0,735;0,315
1,55;823;0,738;0,315
1,56;826;0,740;0,316
1,56;829;0,743;0,317
1,57;831;0,745;0,318
1,57;833;0,747;0,319
1,57;836;0,750;0,320
1,58;839;0,752;0,320
1,58;841;0,755;0,321
1,59;844;0,757;0,322
1,59;846;0,760;0,323
1,60;849;0,762;0,324
1,60;853;0,765;0,325
1,60;855;0,767;0,325
1,61;858;0,770;0,326
1,61;860;0,772;0,327
1,62;863;0,775;0,328
1,62;865;0,777;0,329
1,63;868;0,780;0,329
1,63;870;0,782;0,330
1,63;873;0,785;0,331
1,64;875;0,787;0,332
1,64;878;0,790;0,333
1,65;882;0,792;0,334
1,65;884;0,795;0,334
1,65;887;0,797;0,335
1,66;892;0,800;0,337
1,66;892;0,800;0,337
1,67;894;0,800;0,338
1,67;897;0,800;0,339
1,67;899;0,800;0,340
1,68;901;0,800;0,340
1,68;905;0,800;0,341
1,69;908;0,800;0,342
1,69;910;0,800;0,343
1,70;913;0,800;0,344
1,70;915;0,800;0,345
1,70;919;0,800;0,345
1,71;921;0,800;0,346
1,71;923;0,800;0,347
1,72;927;0,800;0,348
1,72;929;0,800;0,349
1,73;932;0,800;0,350
1,73;935;0,800;0,351
1,73;937;0,800;0,351
1,74;940;0,800;0,352
1,74;942;0,800;0,353
1,75;946;0,800;0,354
1,75;948;0,800;0,355
1,75;952;0,800;0,356
1,76;954;0,800;0,356
1,76;956;0,800;0,357
1,77;958;0,800;0,358
1,77;961;0,800;0,359
1,78;964;0,800;0,360
1,78;967;0,800;0,361
1,78;970;0,800;0,362
1,79;972;0,800;0,362
1,79;975;0,800;0,363
1,80;977;0,800;0,364
1,80;979;0,800;0,365
1,81;982;0,800;0,366
1,81;984;0,800;0,367
1,81;987;0,800;0,367
1,82;991;0,800;0,368
1,82;994;0,800;0,369
1,83;996;0,800;0,370
1,83;999;0,800;0,371
1,84;1000;0,800;0,372
1,84;1000;0,800;0,372
1,84;1010;0,800;0,373
1,85;1010;0,800;0,374
1,85;1010;0,800;0,375
1,86;1010;0,800;0,376
1,86;1020;0,800;0,377
1,86;1020;0,800;0,378
1,87;1020;0,800;0,378
1,87;1030;0,800;0,379
1,88;1030;0,800;0,380
1,88;1030;0,800;0,381
1,89;1030;0,800;0,382
1,89;1040;0,800;0,383
1,89;1040;0,800;0,383
1,90;1040;0,800;0,384
1,90;1040;0,800;0,385
1,91;1050;0,800;0,386
1,91;1050;0,800;0,387
1,92;1050;0,800;0,388
1,92;1050;0,800;0,389
1,92;1060;0,800;0,389
1,93;1060;0,800;0,390
1,93;1060;0,800;0,391
1,94;1060;0,800;0,392
1,94;1070;0,800;0,393
1,95;1070;0,800;0,394
1,95;1070;0,800;0,394
1,95;1080;0,800;0,395
1,96;1080;0,800;0,396
1,96;1080;0,800;0,397
1,97;1080;0,800;0,398
1,97;1090;0,800;0,399
1,97;1090;0,800;0,400
1,98;1090;0,800;0,400
1,98;1090;0,800;0,401
1,99;1100;0,800;0,402
1,99;1100;0,800;0,403
2,00;1100;0,800;0,404
2,00;1100;0,800;0,405
2,00;1110;0,800;0,405
2,01;1110;0,800;0,406
2,01;1110;0,800;0,407
2,02;1120;0,800;0,408
2,02;1120;0,800;0,409
2,03;1120;0,800;0,410
2,03;1120;0,800;0,411
2,03;1120;0,800;0,411
2,04;1130;0,800;0,412
2,04;1130;0,800;0,413
2,05;1130;0,800;0,414
2,05;1140;0,800;0,415
2,06;1140;0,800;0,416
2,06;1140;0,800;0,416
